loanId,termsCollateralCategory,termsCollateralAmount,termsAssetAmount,termsLoanRepayAmount,defaulted
23,2,1,2400000000,2488800000,0
18,0,6000000000000000000,150000000000000000000,180000000000000000000,0
30,2,1,1600000000,1705000000,0
14,1,0,250000000000000000,275000000000000022,0
25,2,1,1000000000,1150000000,0
20,2,1,800000000,852800000,0
8,1,0,250000000000000000,275000000000000022,0
31,1,0,1380000000,1490400000,0
27,2,1,2000000000,2235000000,0
34,2,3339279775750247135,1000000000000000000,1080000000000000000,0
5,1,0,240000000000000000,287800000000000000,1
6,1,0,250000000000000000,275000000000000022,0
15,1,0,300000000000000000,318000000000000005,0
32,2,1,5100000000,5329500000,0
26,2,1,50000000,50205479,0
29,2,1,3500000000,3692500000,0
19,0,70000000000000000,58000000,58000000,0
7,1,0,250000000000000000,275000000000000022,0
24,2,1,5550000000,5827500000,0
9,1,0,250000000000000000,275000000000000022,0
11,1,0,250000000000000000,275000000000000022,0
12,1,0,250000000000000000,275000000000000022,0
10,1,0,250000000000000000,275000000000000022,0
28,2,1,3800000000,4077400000,0
33,2,1,5900000000,6335000000,0
22,2,1,1200000000,1296000000,0
21,2,1,650000000,689000000,0
13,1,0,250000000000000000,275000000000000022,0
16,1,0,300000000000000000,318000000000000005,0
17,0,19000845153,5000000000,5123000000,1
